07/10/1993,1.55746458
08/10/1993,1.565801363
11/10/1993,1.565867865
12/10/1993,1.5773207
13/10/1993,1.56889945
14/10/1993,1.552707188
15/10/1993,1.556213288
18/10/1993,1.532320313
19/10/1993,1.531542113
20/10/1993,1.5244491
21/10/1993,1.498857913
22/10/1993,1.487658688
25/10/1993,1.49136219
26/10/1993,1.500867
27/10/1993,1.503714625
28/10/1993,1.507978575
29/10/1993,1.49606985
01/11/1993,1.47927225
02/11/1993,1.47611105
03/11/1993,1.48338025
04/11/1993,1.47723795
05/11/1993,1.463826945
08/11/1993,1.474892875
09/11/1993,1.475924275
10/11/1993,1.4849163
11/11/1993,1.48593045
12/11/1993,1.493104305
15/11/1993,1.495711225
16/11/1993,1.478774525
17/11/1993,1.483206765
18/11/1993,1.485315975
19/11/1993,1.486652725
22/11/1993,1.4944835
23/11/1993,1.494358575
24/11/1993,1.49724357
25/11/1993,1.494879543
26/11/1993,1.4917551
29/11/1993,1.502665528
30/11/1993,1.497380175
01/12/1993,1.489180575
